accession,length,organism,lineage,go_ids
A0A009HPY4,348,Acinetobacter baumannii (strain 1295743),"cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Moraxellales (order), Moraxellaceae (family), Acinetobacter (genus), Acinetobacter calcoaceticus/baumannii complex (no rank), Acinetobacter baumannii (species)",GO:0009636; GO:0018580
A0A009I6T4,323,Acinetobacter baumannii (strain 1295743),"cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Moraxellales (order), Moraxellaceae (family), Acinetobacter (genus), Acinetobacter calcoaceticus/baumannii complex (no rank), Acinetobacter baumannii (species)",GO:0018580
A0A009PL93,348,Acinetobacter baumannii 625974,"cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Moraxellales (order), Moraxellaceae (family), Acinetobacter (genus), Acinetobacter calcoaceticus/baumannii complex (no rank), Acinetobacter baumannii (species)",GO:0009636; GO:0018580
A0A009QD54,323,Acinetobacter baumannii 625974,"cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Moraxellales (order), Moraxellaceae (family), Acinetobacter (genus), Acinetobacter calcoaceticus/baumannii complex (no rank), Acinetobacter baumannii (species)",GO:0018580
A0A009RZI4,348,Acinetobacter baumannii 99063,"cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Moraxellales (order), Moraxellaceae (family), Acinetobacter (genus), Acinetobacter calcoaceticus/baumannii complex (no rank), Acinetobacter baumannii (species)",GO:0009636; GO:0018580
A0A009SJH3,323,Acinetobacter baumannii 99063,"cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Moraxellales (order), Moraxellaceae (family), Acinetobacter (genus), Acinetobacter calcoaceticus/baumannii complex (no rank), Acinetobacter baumannii (species)",GO:0018580
A0A010R1S7,373,Colletotrichum fioriniae PJ7,"cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Glomerellales (order), Glomerellaceae (family), Colletotrichum (genus), Colletotrichum acutatum species complex (no rank), Colletotrichum fioriniae (species)",GO:0018580; GO:0051213
A0A010RR04,330,Colletotrichum fioriniae PJ7,"cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Glomerellales (order), Glomerellaceae (family), Colletotrichum (genus), Colletotrichum acutatum species complex (no rank), Colletotrichum fioriniae (species)",GO:0018580; GO:0051213
A0A010RXY9,354,Pseudomonas fluorescens HK44,"cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Pseudomonadales (order), Pseudomonadaceae (family), Pseudomonas (genus), Pseudomonas fluorescens group (no rank), Pseudomonas fluorescens (species)",GO:0009636; GO:0018580; GO:0051213
A0A010RY36,363,Colletotrichum fioriniae PJ7,"cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Glomerellales (order), Glomerellaceae (family), Colletotrichum (genus), Colletotrichum acutatum species complex (no rank), Colletotrichum fioriniae (species)",GO:0018580; GO:0051213
A0A010T3R4,322,Pseudomonas fluorescens HK44,"cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Pseudomonadales (order), Pseudomonadaceae (family), Pseudomonas (genus), Pseudomonas fluorescens group (no rank), Pseudomonas fluorescens (species)",GO:0018580; GO:0051213
A0A010T7K1,374,Pseudomonas fluorescens HK44,"cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Pseudomonadales (order), Pseudomonadaceae (family), Pseudomonas (genus), Pseudomonas fluorescens group (no rank), Pseudomonas fluorescens (species)",GO:0018580; GO:0051213
A0A010Z4Y9,374,Cryptosporangium arvum DSM 44712,"cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Cryptosporangiales (order), Cryptosporangiaceae (family), Cryptosporangium (genus), Cryptosporangium arvum (species)",GO:0018580; GO:0051213
A0A010ZSB7,331,Cryptosporangium arvum DSM 44712,"cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Cryptosporangiales (order), Cryptosporangiaceae (family), Cryptosporangium (genus), Cryptosporangium arvum (species)",GO:0018580; GO:0051213
A0A011ALT3,307,Cryptosporangium arvum DSM 44712,"cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Cryptosporangiales (order), Cryptosporangiaceae (family), Cryptosporangium (genus), Cryptosporangium arvum (species)",GO:0018580; GO:0051213
A0A011NEI8,348,Candidatus Accumulibacter appositus,"cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Betaproteobacteria (class), Betaproteobacteria incertae sedis (no rank), Candidatus Accumulibacter (genus)",GO:0009636; GO:0018580
A0A011NIG1,349,Candidatus Accumulibacter adjunctus,"cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Betaproteobacteria (class), Betaproteobacteria incertae sedis (no rank), Candidatus Accumulibacter (genus)",GO:0009636; GO:0018580
A0A011NU45,341,Candidatus Accumulibacter appositus,"cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Betaproteobacteria (class), Betaproteobacteria incertae sedis (no rank), Candidatus Accumulibacter (genus)",GO:0018580
A0A011PAK2,414,Accumulibacter regalis,"cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Betaproteobacteria (class), Betaproteobacteria incertae sedis (no rank), Candidatus Accumulibacter (genus)",GO:0018580
A0A011PQS5,415,Candidatus Accumulibacter adjunctus,"cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Betaproteobacteria (class), Betaproteobacteria incertae sedis (no rank), Candidatus Accumulibacter (genus)",GO:0018580
A0A011QJV3,414,Candidatus Accumulibacter appositus,"cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Betaproteobacteria (class), Betaproteobacteria incertae sedis (no rank), Candidatus Accumulibacter (genus)",GO:0018580
A0A011V1L9,224,Aquamicrobium defluvii,"cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Alphaproteobacteria (class), Hyphomicrobiales (order), Phyllobacteriaceae (family), Aquamicrobium (genus)",GO:0018580; GO:0051213
A0A011VVF5,312,Ruminococcus albus SY3,"cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Clostridia (class), Eubacteriales (order), Oscillospiraceae (family), Ruminococcus (genus), Ruminococcus albus (species)",GO:0018580; GO:0051213
A0A014MKS7,320,Comamonas aquatica DA1877,"cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Betaproteobacteria (class), Burkholderiales (order), Comamonadaceae (family), Comamonas (genus), Comamonas aquatica (species)",GO:0018580; GO:0051213
A0A014MW27,351,Metarhizium robertsii,"cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Clavicipitaceae (family), Metarhizium (genus)",GO:0018580
